id,type,domain,enabled,date_added,date_modified,comment
848,0,www.mediafire.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
849,0,g.co,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
850,0,fls-na.amazon.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
851,0,cdn.embedly.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
852,0,mail01.tinyletterapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
853,0,outlook.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
854,0,hotmail.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
855,0,actionnetwork.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
856,0,www.actionnetwork.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
857,0,everydayhealth.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
858,0,www.everydayhealth.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
859,0,ci3.googleusercontent.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
860,0,phishing.mailscanner.info,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
861,0,www.sitepoint.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
862,0,sitepoint.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
863,0,gizmodo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
864,0,www.gizmodo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
865,0,m.gizmodo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
866,0,serverfault.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
867,0,howtogeek.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
868,0,www.howtogeek.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
869,0,hackaday.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
870,0,gitlab.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
871,0,time.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
872,0,medium.freecodecamp.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
873,0,4.bp.blogspot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
874,0,digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
875,0,www.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
876,0,cdn.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
877,0,cdn1.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
878,0,cdn2.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
879,0,cdn3.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
880,0,cdn4.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
881,0,cdn5.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
882,0,cdn6.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
883,0,es.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
884,0,cdn7.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
885,0,cdn7.es.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
886,0,cdn9.es.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
887,0,img.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
888,0,m.digitaltrends.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
889,0,elephantjournal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
890,0,www.elephantjournal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
891,0,image.elephantjournal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
892,0,accounts.elephantjournal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
893,0,img.elephantjournal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
894,0,learn.elephantjournal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
895,0,nationalgeographic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
896,0,www.nationalgeographic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
897,0,newsletters.nationalgeographic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
898,0,subscribe.wired.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
899,0,itknowledgeexchange.techtarget.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
900,0,www.techtarget.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
901,0,techtarget.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
902,0,lh6.googleusercontent.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
903,0,ipinfo.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
904,0,www.ipinfo.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
905,0,event.mi.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
906,0,webhostingtalk.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
907,0,www.webhostingtalk.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
908,0,dominos.co.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
909,0,i.imgur.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
910,0,ci4.googleusercontent.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
911,0,ci5.googleusercontent.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
912,0,files.overclock.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
913,0,s3.ap-northeast-2.amazonaws.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
914,0,youtube-dl.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
915,0,rg3.github.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
916,0,s3-us-west-2.amazonaws.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
917,0,blog.hubspot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
918,0,hubspot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
919,0,www.hubspot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
920,0,mva.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
921,0,ocsp.apple.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
922,0,namecheap.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
923,0,www.namecheap.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
924,0,npmjs.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
925,0,www.npmjs.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
926,0,cdn-images.mailchimp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
927,0,www.pluralsight.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
928,0,pluralsight.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
929,0,appsumo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
930,0,static.appsumo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
931,0,blog.appsumo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
932,0,email.appsumo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
933,0,help.appsumo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
934,0,www.appsumo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
935,0,www.malekal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
936,0,www.threatcrowd.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
937,0,client.hip.live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
938,0,activation.sls.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
939,0,tile-service.weather.microsoft.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
940,0,cdn.onesignal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
941,0,meetu.ps,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
942,0,www.meetu.ps,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
943,0,apis.mail.yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
944,0,smtp.mail.yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
945,0,encrypted-tbn0.gstatic.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
946,0,cdn.onenote.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
947,0,eff.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
948,0,www.eff.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
949,0,media.licdn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
950,0,www.meetup.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
951,0,amazon.co.uk,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
952,0,chrome.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
953,0,cdn.shopifycloud.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
954,0,wired.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
955,0,www.wired.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
956,0,static.wired.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
957,0,media.wired.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
958,0,www.wsj.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
959,0,wsj.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
960,0,asset.wsj.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
961,0,video-api.wsj.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
962,0,www.theandroidsoul.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
963,0,theandroidsoul.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
964,0,beta.api.getpocket.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
965,0,getpocket.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
966,0,miro.medium.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
967,0,bgr.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
968,0,text.getpocket.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
969,0,bitbucket-marketing-cdn.atlassian.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
970,0,mail.yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
971,0,outlook.live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
972,0,login.yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
973,0,guce.yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
974,0,ct.yimg.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
975,0,www.yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
976,0,in.yahoo.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
977,0,www.linkedin.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
978,0,static.licdn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
979,0,static1.squarespace.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
980,0,indianexpress.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
981,0,paytm.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
982,0,amazon.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
983,0,secure.meetup.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
984,0,zdnet.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
985,0,electionsdata.ndtv.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
986,0,res.cloudinary.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
987,0,api.apptentive.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
988,0,cloudconfig.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
989,0,web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
990,0,w4.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
991,0,ogs.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
992,0,mail-attachment.googleusercontent.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
993,0,meta.wikimedia.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
994,0,secure.gravatar.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
995,0,auditrecording-pa.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
996,0,www.cbs.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
997,0,w3.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
998,0,w8.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
999,0,w1.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1000,0,w2.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1001,0,static.hubspot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1002,0,static2cdn.hubspot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1003,0,github.hubspot.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1004,0,s.gravatar.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1005,0,edata.ndtv.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1006,0,cdn.gadgets360.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1007,0,zomato.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1008,0,flipkart.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1009,0,www.goodreads.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1010,0,goodreads.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1011,0,s.yimg.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1012,0,s0.wp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1013,0,netpnb.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1014,0,wccftech.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1015,0,www.wccftech.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1016,0,hn.algolia.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1017,0,assets.getpocket.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1018,0,zoom.us,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1019,0,triplebyte.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1020,0,detectportal.firefox.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1021,0,www.expressvpn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1022,0,www.safaribooksonline.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1023,0,ftp.hp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1024,0,use.fontawesome.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1025,0,image.ibb.co,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1026,0,js.stripe.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1027,0,paypal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1028,0,khanacademy.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1029,0,meetup.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1030,0,linode.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1031,0,api.getpocket.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1032,0,services.addons.mozilla.org,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1033,0,location.services.mozilla.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1034,0,inference.location.live.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1035,0,mitpress.mit.edu,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1036,0,www.msn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1037,0,msn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1038,0,googleapis.l.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1039,0,clients.l.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1040,0,googlehosted.l.googleusercontent.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1041,0,mobilenetworkscoring-pa.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1042,0,vodafoneindia.tt.omtrdc.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1043,0,mboxedge22.tt.omtrdc.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1044,0,airtel.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1045,0,w7.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1046,0,w6.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1047,0,w5.web.whatsapp.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1048,0,sbi.co.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1049,0,maxcdn.bootstrapcdn.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1050,0,hotstar-sin.gravityrd-services.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1051,0,youtube-ui.l.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1052,0,static-asm.secure.skypeassets.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1053,0,client-s.gateway.messenger.live.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1054,0,forms.convertkit.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1055,0,app.convertkit.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1056,0,convertkit.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1057,0,cdn.convertkit.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1058,0,www.angel.co,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1059,0,angel.co,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1060,0,onlinecourses.nptel.ac.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1061,0,olx.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1062,0,www.space.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1063,0,space.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1064,0,spaceflightnow.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1065,0,img.purch.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1066,0,email.uber.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1067,0,t.paypal.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1068,0,cdn.voscast.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1069,0,www.mystart.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1070,0,hotstar.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1071,0,www.flipkart.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1072,0,fossbytes.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1073,0,financialexpress.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1074,0,viber.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1075,0,icq.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1076,0,static.127777.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1077,0,chart.googleapis.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1078,0,codepen.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1079,0,www.codepen.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1080,0,www.olx.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1081,0,pgi.billdesk.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1082,0,www.trak.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1083,0,trak.in,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1084,0,e1.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1085,0,e2.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1086,0,e3.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1087,0,e4.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1088,0,e5.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1089,0,e6.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1090,0,e7.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1091,0,e8.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1092,0,e9.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1093,0,e10.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1094,0,e11.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1095,0,e12.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1096,0,e13.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1097,0,e14.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1098,0,e15.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1099,0,e16.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1100,0,e17.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1101,0,e18.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1102,0,e19.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1103,0,e20.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1104,0,g.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1105,0,in.linkedin.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1106,0,rukminim1.flixcart.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1107,0,spotify.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1108,0,www.spotify.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1109,0,spclient.wg.spotify.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1110,0,washingtonpost.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1111,0,s2k7tnzlhrpw.statuspage.io,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1112,0,q.stripe.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1113,0,images.dmca.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1114,0,ajax.cloudflare.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1115,0,www.rt.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1116,0,rt.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1117,0,smartlock.google.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1118,0,zapier.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1119,0,www.apple.com,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1120,0,media-yyz1-1-cdn.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1121,0,media.fabj2-1.fna.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1122,0,media.fada1-2.fna.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1123,0,media.fads1-1.fna.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1124,0,media.fbed1-2.fna.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1125,0,media.fbel3-1.fna.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1126,0,media.fcgh5-1.fna.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
1127,0,media.fcgk9-1.fna.whatsapp.net,1,1590646235,1590646235,"Migrated from /etc/pihole/whitelist.txt"
